1,10.263413190841675
2,10.282525777816772
3,10.269554376602173
4,10.228711128234863
5,10.273189306259155
6,10.220530271530151
7,10.27407169342041
8,10.231753587722778
9,10.215014934539795
10,10.145998239517212
11,10.072173595428467
12,10.041290998458862
13,10.106719493865967
14,10.094953060150146
15,10.100364685058594
16,10.082718133926392
17,10.026899337768555
18,10.082523822784424
19,10.08388614654541
20,10.064199447631836
21,10.096399545669556
22,10.060832023620605
23,10.066327095031738
24,10.057618618011475
25,10.060931205749512
26,10.112848043441772
27,10.069859266281128
28,10.076557397842407
29,10.068894863128662
30,10.047544717788696
31,10.101426839828491
32,10.072659969329834
33,10.047532081604004
34,10.10868763923645
35,10.056320905685425
36,10.125000715255737
37,10.09390640258789
38,10.035913705825806
39,10.093367338180542
40,10.014283895492554
41,10.084693193435669
42,10.02476978302002
43,10.0453360080719
44,10.106558561325073
45,10.077259302139282
46,10.030526161193848
47,10.113861083984375
48,10.053926229476929
49,10.09712028503418
50,10.050814390182495
Average,10.106245369911194
