1,1.8418853282928467
2,1.7408831119537354
3,1.7940163612365723
4,1.7385869026184082
5,1.7468199729919434
6,1.7475621700286865
7,1.8122177124023438
8,1.7573184967041016
9,1.7570164203643799
10,1.8211290836334229
11,1.7342615127563477
12,1.7401180267333984
13,1.7436308860778809
14,1.7891502380371094
15,1.7518835067749023
16,1.7464141845703125
17,1.8035469055175781
18,1.7426879405975342
19,1.7590363025665283
20,1.7390034198760986
21,1.816220760345459
22,1.7395532131195068
23,1.7428197860717773
24,1.788576602935791
25,1.7422351837158203
26,1.7436895370483398
27,1.7484254837036133
28,1.7972517013549805
29,1.7677347660064697
30,1.737764835357666
31,1.7978999614715576
32,1.744859218597412
33,1.7403717041015625
34,1.7400758266448975
35,1.8052680492401123
36,1.762359857559204
37,1.7345426082611084
38,1.8070485591888428
39,1.7494349479675293
40,1.752359390258789
41,1.7514762878417969
42,1.8278424739837646
43,1.7494521141052246
44,1.74465012550354
45,1.8105928897857666
46,1.73274564743042
47,1.7468109130859375
48,1.7503695487976074
49,1.7997548580169678
50,1.7447052001953125
Average,1.764481210708618
