1,1.9951305389404297
2,1.9696528911590576
3,2.019822835922241
4,1.9812629222869873
5,1.9781725406646729
6,1.9687848091125488
7,2.019207715988159
8,1.9757559299468994
9,1.9894285202026367
10,1.9973864555358887
11,1.9756827354431152
12,1.9734516143798828
13,1.991333246231079
14,2.007519483566284
15,1.9678685665130615
16,1.9666826725006104
17,2.0136115550994873
18,1.9746825695037842
19,1.97208571434021
20,1.9673705101013184
21,2.008929491043091
22,1.967003345489502
23,1.9773180484771729
24,1.9992992877960205
25,1.9733467102050781
26,1.9680182933807373
27,1.9732017517089844
28,2.0012004375457764
29,1.9667253494262695
30,1.977320909500122
31,1.9973702430725098
32,1.9712741374969482
33,1.9764564037322998
34,1.9745841026306152
35,2.0152804851531982
36,1.9698596000671387
37,1.9739289283752441
38,2.003791332244873
39,1.9744048118591309
40,1.9787626266479492
41,1.9713308811187744
42,1.9902682304382324
43,1.9719786643981934
44,1.9684231281280518
45,1.993920087814331
46,1.9729132652282715
47,1.9717216491699219
48,1.9718563556671143
49,2.0088951587677
50,1.9753618240356445
Average,1.982992787361145
