1,3.525031328201294
2,3.277662515640259
3,3.315776824951172
4,3.2803902626037598
5,3.2764594554901123
6,3.2756824493408203
7,3.279177665710449
8,3.2816827297210693
9,3.280966281890869
10,3.3003833293914795
11,3.277418851852417
12,3.278780937194824
13,3.2795984745025635
14,3.279860734939575
15,3.278489589691162
16,3.27813982963562
17,3.302626609802246
18,3.278496742248535
19,3.2812130451202393
20,3.2801520824432373
21,3.282106399536133
22,3.2806222438812256
23,3.2813405990600586
24,3.307527780532837
25,3.281409740447998
26,3.279480218887329
27,3.2809746265411377
28,3.2824020385742188
29,3.2833409309387207
30,3.2806360721588135
31,3.3057570457458496
32,3.283416986465454
33,3.282040596008301
34,3.2817487716674805
35,3.282172203063965
36,3.2854018211364746
37,3.2815067768096924
38,3.3155550956726074
39,3.282421827316284
40,3.2847204208374023
41,3.282233238220215
42,3.2831780910491943
43,3.282439708709717
44,3.281420946121216
45,3.3072853088378906
46,3.284929037094116
47,3.2833263874053955
48,3.2844483852386475
49,3.2842345237731934
50,3.283827304840088
Average,3.2897978973388673
