1,9.691831827163696
2,9.702020406723022
3,9.628609657287598
4,9.633865356445312
5,9.695210933685303
6,9.623131036758423
7,9.647357940673828
8,9.679255485534668
9,9.628919839859009
10,9.67368221282959
11,9.652190685272217
12,9.639649152755737
13,9.70878791809082
14,9.63636827468872
15,9.674470663070679
16,9.640237092971802
17,9.647080659866333
18,9.690986633300781
19,9.652320384979248
20,9.632457256317139
21,9.696837902069092
22,9.669081449508667
23,9.686587810516357
24,9.648084878921509
25,9.673452138900757
26,9.689749717712402
27,9.64068078994751
28,9.690719604492188
29,9.665770292282104
30,9.644948720932007
31,9.691829919815063
32,9.634940147399902
33,9.627222537994385
34,9.678520679473877
35,9.640265703201294
36,9.69692611694336
37,9.64814281463623
38,9.656010627746582
39,9.695055723190308
40,9.65477728843689
41,9.712308645248413
42,9.65838098526001
43,9.685977220535278
44,9.723859071731567
45,9.651446104049683
46,9.667843580245972
47,9.708877801895142
48,9.665569543838501
49,9.686466932296753
50,9.6804518699646
Average,9.666984400749207
