1,2.7525458335876465
2,2.6917967796325684
3,2.7094407081604004
4,2.708101511001587
5,2.687211513519287
6,2.729522943496704
7,2.6884241104125977
8,2.7178733348846436
9,2.696007490158081
10,2.7399160861968994
11,2.804152727127075
12,2.826441526412964
13,2.796766519546509
14,2.7485196590423584
15,2.700228691101074
16,2.7105796337127686
17,2.7072880268096924
18,2.6747303009033203
19,2.6799733638763428
20,2.7599551677703857
21,2.713791608810425
22,2.7293930053710938
23,2.7026314735412598
24,2.70786190032959
25,2.681209087371826
26,2.722088098526001
27,2.693469762802124
28,2.723843812942505
29,2.68981671333313
30,2.722848415374756
31,2.7051279544830322
32,2.7087645530700684
33,2.695204496383667
34,2.720648765563965
35,2.706320285797119
36,2.80645489692688
37,2.7916455268859863
38,2.7792229652404785
39,2.700118064880371
40,2.736849546432495
41,2.712277412414551
42,2.6833930015563965
43,2.6594929695129395
44,2.749652862548828
45,2.706972360610962
46,2.695143938064575
47,2.645829439163208
48,2.7069923877716064
49,2.687565803527832
50,2.7135627269744873
Average,2.7185533952713015
